Iteration	parent	child	p-val
5227	15223.0	14202.0	6.93530562508e-57
5228	15792.0	14201.0	1.37149390302e-60
5229	15378.0	14200.0	1.18586837751e-37
5230	15883.0	14199.0	5.45251054249e-49
5231	15396.0	14198.0	3.44296244438e-134
5232	15879.0	14197.0	4.12815717813e-57
5233	15520.0	14196.0	1.59232464075e-19
5234	15645.0	14195.0	7.80432411161e-147
5235	15495.0	14194.0	4.09344077385e-147
5236	15389.0	14193.0	2.33803128808e-166
5237	14943.0	14192.0	3.7279829037e-43
5238	15744.0	14191.0	2.42011181441e-68
5239	14767.0	14190.0	9.49585292209e-66
5240	15380.0	14189.0	1.99551873749e-27
5241	16084.0	14188.0	8.5206885086e-192
5242	15162.0	14187.0	9.71662660338e-102
5243	15694.0	14186.0	1.07832291978e-73
5244	15302.0	14185.0	8.87998385906e-25
5245	16264.0	14184.0	4.11005598031e-41
5246	15797.0	14183.0	0.0
5247	15143.0	14182.0	7.13588486927e-17
5248	14461.0	14181.0	1.52482918122e-15
5249	15458.0	14180.0	7.8328066836e-10
5250	15593.0	14179.0	4.3776528681e-71
5251	14602.0	14178.0	1.09928383184e-15
5252	15600.0	14177.0	9.23942381346e-26
5253	15765.0	14176.0	2.06138785119e-77
5254	17485.0	14175.0	1.24842035711e-171
5255	15049.0	14174.0	1.80423671306e-93
5256	14742.0	14173.0	4.7399996064e-17
5257	16292.0	14172.0	1.69852182413e-27
5258	15070.0	14171.0	1.63117214837e-07
5259	14666.0	14170.0	1.47753666206e-12
5260	15801.0	14169.0	5.21815670044e-38
5261	15322.0	14168.0	3.91007107883e-14
5262	15608.0	14167.0	4.13075636318e-30
5263	15814.0	14166.0	2.69588540621e-230
5264	15822.0	14165.0	6.70292659918e-52
5265	16188.0	14164.0	0.010478600368
5266	15380.0	14163.0	1.47734498281e-90
5267	15329.0	14162.0	9.93332974998e-17
5268	14400.0	14161.0	2.34277108855e-113
5269	15012.0	14160.0	1.93106790817e-89
5270	15346.0	14159.0	1.39889684731e-45
5271	14864.0	14158.0	1.03057326574e-29
5272	15044.0	14157.0	1.13174056228e-31
5273	15606.0	14156.0	1.19600680974e-18
5274	15110.0	14155.0	4.78711675308e-66
5275	14632.0	14154.0	1.59843328813e-51
5276	15379.0	14153.0	3.55945538019e-87
5277	14616.0	14152.0	9.8470467148e-47
5278	15789.0	14151.0	1.6438025348e-137
5279	16782.0	14150.0	3.61633950751e-52
5280	14817.0	14149.0	4.47351997881e-32
5281	15175.0	14148.0	9.8557126863e-39
5282	15039.0	14147.0	9.00726528126e-11
5283	15645.0	14146.0	6.07370285863e-20
5284	15927.0	14145.0	6.54248376967e-46
5285	16125.0	14144.0	1.30300341928e-34
5286	15186.0	14143.0	9.20528471743e-28
5287	15463.0	14142.0	1.98116563523e-59
5288	15639.0	14141.0	1.32320318377e-156
5289	15831.0	14140.0	1.9686339633e-140
5290	17752.0	14139.0	2.89505399861e-164
5291	15468.0	14138.0	8.34600958258e-34
5292	15112.0	14137.0	9.23942381346e-26
5293	14246.0	14136.0	1.53496713079e-26
5294	14966.0	14135.0	9.72263627726e-11
5295	16045.0	14134.0	2.94263326808e-05
5296	14971.0	14133.0	5.23577367153e-25
5297	15276.0	14132.0	1.7573923976e-71
5298	15840.0	14131.0	4.51694762727e-88
5299	15001.0	14130.0	2.15290268872e-14
5300	14731.0	14129.0	8.36683784294e-74
5301	16066.0	14128.0	1.38286104968e-93
5302	15285.0	14127.0	2.28017904114e-44
5303	15469.0	14126.0	1.3203123938e-80
5304	14310.0	14125.0	9.72263627726e-11
5305	14777.0	14124.0	4.70163472985e-65
5306	15917.0	14123.0	3.98772964547e-05
5307	16718.0	14122.0	2.51575774576e-78
5308	16118.0	14121.0	1.8570771391e-98
5309	15256.0	14120.0	1.08011041929e-37
5310	17805.0	14119.0	2.29760087228e-11
5311	14678.0	14118.0	3.13875501735e-74
5312	14611.0	14117.0	0.0316138615146
5313	15482.0	14116.0	4.96338478596e-47
5314	15843.0	14115.0	7.69474954718e-91
5315	15702.0	14114.0	1.65493912626e-35
5316	16296.0	14113.0	1.47958335583e-107
5317	15572.0	14112.0	2.2730837142e-05
5318	14354.0	14111.0	9.5601041836e-59
5319	16161.0	14110.0	4.47982512481e-184
5320	14553.0	14109.0	9.23942381346e-26
5321	16715.0	14108.0	9.49585292209e-66
5322	15476.0	14107.0	1.80759566694e-12
5323	15352.0	14106.0	4.52774216164e-21
5324	16770.0	14105.0	1.77229440847e-53
5325	16197.0	14104.0	9.96644193757e-163
5326	15480.0	14103.0	1.23797214967e-57
5327	14254.0	14102.0	9.47496378255e-07
5328	15111.0	14101.0	1.52200271011e-175
5329	15727.0	14100.0	1.72490771588e-62
5330	14864.0	14099.0	9.59029665652e-62
5331	15618.0	14098.0	6.39140995665e-96
5332	14684.0	14097.0	1.53551771914e-14
5333	15760.0	14096.0	7.43292860291e-49
5334	16596.0	14095.0	1.38179704545e-88
5335	14925.0	14094.0	9.11088700626e-08
5336	15875.0	14093.0	1.21881082344e-171
5337	14456.0	14092.0	1.09928383184e-15
5338	14483.0	14091.0	9.72009288698e-40
5339	14528.0	14090.0	0.00121814822856
5340	14724.0	14089.0	1.55440468455e-07
5341	14191.0	14088.0	1.49465453519e-06
5342	15372.0	14087.0	3.99816958766e-21
5343	15407.0	14086.0	5.30753631533e-29
5344	15232.0	14085.0	1.38870621035e-35
5345	15683.0	14084.0	5.77367126201e-39
5346	16226.0	14083.0	4.84464457212e-68
5347	15301.0	14082.0	5.71505973394e-70
5348	15324.0	14081.0	4.47351997881e-32
5349	14660.0	14080.0	3.05913367329e-17
5350	15696.0	14079.0	4.1046690213e-32
5351	15196.0	14078.0	3.73313805564e-131
5352	14833.0	14077.0	1.48991468554e-56
5353	15096.0	14076.0	9.93332974998e-17
5354	16096.0	14075.0	8.33387088105e-62
5355	14599.0	14074.0	9.11088700626e-08
5356	15893.0	14073.0	4.13453655355e-214
5357	14516.0	14072.0	2.2165549026e-19
5358	16550.0	14071.0	7.88888154791e-148
5359	14433.0	14070.0	3.13411866217e-95
5360	14401.0	14069.0	7.95859364774e-36
5361	14289.0	14068.0	3.69659053388e-37
5362	16220.0	14067.0	2.53122361317e-36
5363	16032.0	14066.0	8.00906115065e-17
5364	15105.0	14065.0	6.54248376967e-46
5365	14473.0	14064.0	4.28359513463e-17
5366	15557.0	14063.0	5.58244630981e-75
5367	15122.0	14062.0	4.54617268721e-22
5368	15370.0	14061.0	1.28742768789e-24
5369	15123.0	14060.0	0.000354893995552
5370	14670.0	14059.0	9.23942381346e-26
5371	15693.0	14058.0	2.93260419279e-59
5372	14261.0	14057.0	3.48956745668e-13
5373	15111.0	14056.0	9.79708973307e-18
5374	15377.0	14055.0	4.6320612608e-59
5375	14780.0	14054.0	0.00021837012488
5376	15816.0	14053.0	1.38309663132e-08
5377	17202.0	14052.0	7.35440069577e-128
5378	14808.0	14051.0	3.47898628381e-22
5379	15265.0	14050.0	3.15930968986e-20
5380	16456.0	14049.0	4.41230522901e-237
5381	15599.0	14048.0	1.02663646285e-37
5382	14809.0	14047.0	9.04296125167e-28
5383	14383.0	14046.0	1.38309663132e-08
5384	15941.0	14045.0	2.31851334215e-49
5385	16514.0	14044.0	3.16515855221e-157
5386	14409.0	14043.0	8.50450230034e-69
5387	14942.0	14042.0	4.71440912301e-05
5388	14592.0	14041.0	0.000320994250996
5389	15081.0	14040.0	8.6531007369e-13
5390	14950.0	14039.0	9.23942381346e-26
5391	14888.0	14038.0	2.95789783012e-19
5392	15030.0	14037.0	2.42555489719e-21
5393	16023.0	14036.0	1.80766806941e-81
5394	16446.0	14035.0	1.60086027312e-193
5395	16772.0	14034.0	2.27963935321e-15
5396	15136.0	14033.0	3.88669086402e-15
5397	16191.0	14032.0	5.90761069639e-210
5398	15568.0	14031.0	1.53496713079e-26
5399	16400.0	14030.0	5.25266041312e-148
5400	14962.0	14029.0	1.94205161976e-38
5401	14691.0	14028.0	5.86944736488e-06
5402	15288.0	14027.0	1.6821833126e-75
5403	15076.0	14026.0	1.37566338364e-172
5404	16668.0	14025.0	4.37634711782e-103
5405	15723.0	14024.0	2.62112296257e-129
5406	14248.0	14023.0	3.24699107349e-15
5407	14612.0	14022.0	4.23640725037e-24
5408	16422.0	14021.0	6.69784025706e-35
5409	16194.0	14020.0	2.59252313965e-70
5410	16218.0	14019.0	1.48017435335e-66
5411	17136.0	14018.0	3.90963435178e-116
5412	16136.0	14017.0	4.7938499912e-24
5413	15421.0	14016.0	8.13241958874e-05
5414	15148.0	14015.0	4.94894997183e-151
5415	15512.0	14014.0	5.47623842288e-62
5416	14995.0	14013.0	3.0798077152e-38
5417	14530.0	14012.0	2.16643366672e-22
5418	15073.0	14011.0	1.69442552191e-08
5419	15866.0	14010.0	6.37601828772e-132
5420	16005.0	14009.0	6.54248376967e-46
5421	16025.0	14008.0	5.94757582045e-105
5422	14869.0	14007.0	2.31851334215e-49
5423	14373.0	14006.0	1.53496713079e-26
5424	14698.0	14005.0	4.23640725037e-24
5425	14353.0	14004.0	1.59730579454e-07
5426	15748.0	14003.0	1.09602996699e-66
5427	15438.0	14002.0	3.59104070757e-56
5428	15202.0	14001.0	3.06527596724e-125
5429	14993.0	14000.0	3.06411885074e-66
5430	15704.0	13999.0	8.41370592737e-175
5431	17621.0	13998.0	3.26349515709e-80
5432	14846.0	13997.0	6.39193040802e-14
5433	15802.0	13996.0	1.59528569906e-41
5434	15299.0	13995.0	4.85493064651e-07
5435	14567.0	13994.0	8.94813852916e-67
5436	15587.0	13993.0	7.34963974575e-17
5437	14817.0	13992.0	4.4203924181e-102
5438	15651.0	13991.0	1.51334105017e-23
5439	14818.0	13990.0	2.2165549026e-19
5440	15494.0	13989.0	5.62022934601e-28
5441	15015.0	13988.0	4.17046709346e-12
5442	15313.0	13987.0	7.20356969056e-36
5443	14378.0	13986.0	0.062819811443
5444	15514.0	13985.0	8.0475623983e-170
5445	15062.0	13984.0	1.42343044508e-54
5446	15222.0	13983.0	8.19276397083e-19
5447	14694.0	13982.0	2.08107572118e-07
5448	14776.0	13981.0	1.32884615353e-29
5449	15656.0	13980.0	1.59879439393e-09
5450	15975.0	13979.0	1.43169240155e-75
5451	14757.0	13978.0	9.39483500102e-72
5452	15209.0	13977.0	0.00021837012488
5453	15142.0	13976.0	9.11088700626e-08
5454	15287.0	13975.0	6.67907357408e-103
5455	15798.0	13974.0	0.006579749047
5456	16215.0	13973.0	4.00472884427e-264
5457	16612.0	13972.0	2.63014017293e-188
5458	15070.0	13971.0	8.41787928295e-243
5459	14487.0	13970.0	1.22466039981e-11
5460	14532.0	13969.0	4.35697345676e-76
5461	14797.0	13968.0	1.28923752908e-27
5462	14723.0	13967.0	2.67716088017e-63
5463	15741.0	13966.0	1.27848579267e-17
5464	15867.0	13965.0	2.51338839571e-94
5465	14391.0	13964.0	2.89725647061e-05
5466	15580.0	13963.0	3.88669086402e-15
5467	16238.0	13962.0	7.66878957337e-62
5468	15678.0	13961.0	1.6796066516e-129
5469	15396.0	13960.0	8.34545451768e-17
5470	16081.0	13959.0	4.0021884309e-121
5471	15055.0	13958.0	3.40282417143e-44
5472	15531.0	13957.0	8.46004507798e-140
5473	14488.0	13956.0	1.1544502857e-11
5474	15190.0	13955.0	1.53496713079e-26
5475	16167.0	13954.0	1.23837161639e-43
5476	15353.0	13953.0	4.20890821803e-50
5477	15297.0	13952.0	2.95789783012e-19
5478	15911.0	13951.0	5.71879270628e-179
5479	14056.0	13950.0	1.01208153911e-08
5480	16517.0	13949.0	1.11314959711e-132
5481	14052.0	13948.0	1.25353916386e-05
5482	15049.0	13947.0	5.38275689159e-38
5483	14682.0	13946.0	1.53496713079e-26
5484	14733.0	13945.0	4.23640725037e-24
5485	14609.0	13944.0	9.02307287745e-29
5486	14994.0	13943.0	3.17025079028e-13
5487	15200.0	13942.0	2.48084037031e-25
5488	15386.0	13941.0	1.22595725285e-56
5489	16822.0	13940.0	1.04875042318e-37
5490	15127.0	13939.0	1.58484157416e-305
5491	14764.0	13938.0	3.79948454812e-07
5492	15433.0	13937.0	7.1464306273e-72
5493	16369.0	13936.0	1.62337266045e-74
5494	15870.0	13935.0	2.71539961734e-80
5495	14801.0	13934.0	1.39889684731e-45
5496	14504.0	13933.0	4.52731924144e-55
5497	15285.0	13932.0	4.4552074234e-80
5498	14746.0	13931.0	3.04820362299e-197
5499	14117.0	13930.0	0.171130493438
5500	15437.0	13929.0	4.23640725037e-24
5501	14998.0	13928.0	1.82901191999e-23
5502	14651.0	13927.0	3.91007107883e-14
5503	16277.0	13926.0	2.31009072515e-11
5504	14197.0	13925.0	2.85651808383e-05
5505	15723.0	13924.0	3.55316912161e-23
5506	15865.0	13923.0	4.36994716716e-117
5507	14931.0	13922.0	1.25843590681e-11
5508	15903.0	13921.0	3.39160766217e-10
5509	17112.0	13920.0	2.37483269814e-62
5510	16053.0	13919.0	5.13061240772e-48
5511	15000.0	13918.0	2.31851334215e-49
5512	14776.0	13917.0	2.08151848895e-113
5513	15170.0	13916.0	1.21282551102e-27
5514	15417.0	13915.0	8.87998385906e-25
5515	16258.0	13914.0	7.90994692212e-103
5516	15306.0	13913.0	2.30215710582e-74
5517	15389.0	13912.0	4.2142983242e-08
5518	14025.0	13911.0	8.20089071312e-18
5519	15676.0	13910.0	1.28947742824e-85
5520	15280.0	13909.0	8.19153585894e-13
5521	15071.0	13908.0	9.00726528126e-11
5522	16064.0	13907.0	6.01295965251e-28
5523	14653.0	13906.0	2.43165636773e-30
5524	14605.0	13905.0	3.44374677472e-41
5525	14629.0	13904.0	4.81674823575e-20
5526	15740.0	13903.0	2.0764844499e-82
5527	15357.0	13902.0	1.22911177043e-22
5528	16335.0	13901.0	4.19321054037e-135
5529	14498.0	13900.0	1.63851996691e-47
5530	14702.0	13899.0	5.76388546772e-14
5531	15181.0	13898.0	7.60543630207e-50
5532	14980.0	13897.0	1.69852182413e-27
5533	16264.0	13896.0	1.44899024583e-82
5534	15540.0	13895.0	6.11900066448e-72
5535	14275.0	13894.0	4.54617268721e-22
5536	15606.0	13893.0	2.82570739571e-144
5537	14415.0	13892.0	4.36942953002e-05
5538	14709.0	13891.0	5.67532208853e-25
5539	15181.0	13890.0	3.53100057541e-55
5540	14902.0	13889.0	1.11693234094e-29
5541	16210.0	13888.0	5.70706543272e-70
5542	14510.0	13887.0	4.58153350595e-08
5543	15764.0	13886.0	3.17025079028e-13
5544	16277.0	13885.0	1.43112790266e-196
5545	14662.0	13884.0	9.42755509362e-13
5546	14737.0	13883.0	9.69013818306e-24
5547	15083.0	13882.0	9.04607803978e-109
5548	14507.0	13881.0	2.47868026529e-91
5549	14742.0	13880.0	4.62748211348e-169
5550	15044.0	13879.0	6.70292659919e-52
5551	15012.0	13878.0	9.42238761758e-30
5552	14257.0	13877.0	6.88282967037e-16
5553	16746.0	13876.0	5.40394738419e-14
5554	15335.0	13875.0	0.000175620058498
5555	14648.0	13874.0	0.000175620058498
5556	14496.0	13873.0	0.0035121959107
5557	15312.0	13872.0	5.33131486453e-45
5558	15193.0	13871.0	8.12494797372e-47
5559	15232.0	13870.0	4.51719525828e-55
5560	15659.0	13869.0	4.13641917551e-78
5561	14947.0	13868.0	1.40745392786e-58
5562	16397.0	13867.0	1.92184052806e-33
5563	15222.0	13866.0	4.33030153528e-164
5564	14870.0	13865.0	1.85895963527e-25
5565	15857.0	13864.0	2.62589355308e-46
5566	15108.0	13863.0	0.153388557239
5567	16000.0	13862.0	4.35110720601e-17
5568	15506.0	13861.0	4.6340945157e-148
5569	16661.0	13860.0	1.43139348075e-09
5570	14232.0	13859.0	3.05913367329e-17
5571	15773.0	13858.0	3.54503198786e-33
5572	15813.0	13857.0	4.58842571246e-42
5573	15062.0	13856.0	1.41943330508e-70
5574	16058.0	13855.0	1.83928091748e-224
5575	14936.0	13854.0	7.99496223372e-60
5576	14833.0	13853.0	7.47396924362e-29
5577	16284.0	13852.0	1.28825439685e-14
5578	15695.0	13851.0	5.61410523193e-113
5579	14127.0	13850.0	5.38275689159e-38
5580	14882.0	13849.0	1.69619288742e-16
5581	14372.0	13848.0	8.87998385906e-25
5582	15480.0	13847.0	4.20890821803e-50
5583	14761.0	13846.0	5.71460909478e-19
5584	14439.0	13845.0	3.19772193077e-09
5585	15315.0	13844.0	1.40240190216e-61
5586	14506.0	13843.0	8.87998385906e-25
5587	14625.0	13842.0	9.93332974998e-17
5588	15479.0	13841.0	3.28583614399e-111
5589	14829.0	13840.0	3.59656869319e-07
5590	14366.0	13839.0	3.91007107883e-14
5591	16561.0	13838.0	9.96082308323e-24
5592	14564.0	13837.0	8.74940885332e-19
5593	14843.0	13836.0	8.34291139401e-312
5594	14714.0	13835.0	5.71049134134e-44
5595	16585.0	13834.0	1.28536488089e-145
5596	14317.0	13833.0	8.42114869552e-92
5597	16435.0	13832.0	4.23640725037e-24
5598	15915.0	13831.0	5.22862804193e-73
5599	15433.0	13830.0	9.59333100674e-35
5600	14962.0	13829.0	4.78780495751e-90
5601	14201.0	13828.0	1.38179704545e-88
5602	15734.0	13827.0	9.31819448303e-53
5603	15207.0	13826.0	1.21380064634e-21
5604	15131.0	13825.0	3.15619446744e-53
5605	15959.0	13824.0	9.1695720481e-275
5606	15619.0	13823.0	1.02483897636e-38
5607	14020.0	13822.0	7.58173721259e-19
5608	15796.0	13821.0	0.00083964379355
5609	15346.0	13820.0	6.69784025706e-35
5610	15520.0	13819.0	2.0764844499e-82
5611	14539.0	13818.0	3.97813475601e-64
5612	15837.0	13817.0	1.34387497477e-119
5613	14820.0	13816.0	2.93272632304e-12
5614	13942.0	13815.0	3.65893012696e-18
5615	15628.0	13814.0	8.52479519953e-107
5616	14570.0	13813.0	8.23536750864e-22
5617	15315.0	13812.0	1.40240190216e-61
5618	15230.0	13811.0	8.35947039868e-142
5619	15496.0	13810.0	5.16421602148e-216
5620	15205.0	13809.0	2.90180747121e-50
5621	14763.0	13808.0	1.04248801235e-226
5622	14304.0	13807.0	3.91007107883e-14
5623	15866.0	13806.0	3.81835640874e-23
5624	15446.0	13805.0	4.07861777309e-06
5625	14601.0	13804.0	2.00077657188e-14
5626	16396.0	13803.0	2.0823066962e-191
5627	14534.0	13802.0	0.000145032180209
5628	14925.0	13801.0	3.23640400719e-139
5629	14637.0	13800.0	2.65509619945e-15
5630	14940.0	13799.0	1.48007903644e-16
5631	15226.0	13798.0	1.34001661854e-13
5632	15473.0	13797.0	1.43139348075e-09
5633	15034.0	13796.0	6.69163373436e-20
5634	16222.0	13795.0	4.76345658224e-98
5635	14802.0	13794.0	9.23942381346e-26
5636	14441.0	13793.0	4.65603151934e-44
5637	14377.0	13792.0	2.42555489719e-21
5638	13960.0	13791.0	8.65798119876e-15
5639	15758.0	13790.0	8.81733712881e-80
5640	15630.0	13789.0	3.66605552477e-45
5641	14958.0	13788.0	5.62022934601e-28
5642	15510.0	13787.0	8.87585111042e-09
5643	15101.0	13786.0	1.11787810852e-09
5644	16170.0	13785.0	3.0477952483e-125
5645	16032.0	13784.0	3.56018551791e-176
5646	16090.0	13783.0	2.10504071694e-64
5647	13905.0	13782.0	9.23942381346e-26
5648	14341.0	13781.0	9.73455681699e-24
5649	15898.0	13780.0	4.06397756944e-36
5650	14375.0	13779.0	2.2842255902e-21
5651	14385.0	13778.0	2.70793488238e-24
5652	14757.0	13777.0	1.09335872414e-45
5653	15614.0	13776.0	2.42555489719e-21
5654	15223.0	13775.0	3.07061618813e-26
5655	14732.0	13774.0	4.17764132856e-20
5656	14335.0	13773.0	1.81467475141e-152
5657	14610.0	13772.0	5.36533327043e-19
5658	14104.0	13771.0	9.00726528126e-11
5659	15002.0	13770.0	3.25730304398e-54
5660	14961.0	13769.0	9.83956955629e-84
5661	15052.0	13768.0	1.95625218901e-06
5662	15254.0	13767.0	4.78010175482e-13
5663	15304.0	13766.0	1.55414374616e-14
5664	15486.0	13765.0	8.42114869552e-92
5665	14112.0	13764.0	9.72263627726e-11
5666	14992.0	13763.0	1.14381490558e-21
5667	14087.0	13762.0	0.152188985227
5668	15599.0	13761.0	2.18018415323e-93
5669	15072.0	13760.0	4.23640725037e-24
5670	14911.0	13759.0	3.07061618813e-26
5671	14290.0	13758.0	3.54036727946e-124
5672	14471.0	13757.0	5.78651034445e-12
5673	15623.0	13756.0	8.71789986682e-54
5674	16094.0	13755.0	2.52718702757e-211
5675	15332.0	13754.0	9.85900550105e-156
5676	16224.0	13753.0	1.9744075989e-208
5677	14661.0	13752.0	6.37762538698e-35
5678	14050.0	13751.0	2.2730837142e-05
5679	14466.0	13750.0	3.91787670849e-101
5680	14368.0	13749.0	1.04357775046e-20
5681	13959.0	13748.0	5.71049134134e-44
5682	14781.0	13747.0	2.25183496286e-07
5683	16079.0	13746.0	3.2769356179e-185
5684	15868.0	13745.0	0.0
5685	15794.0	13744.0	1.2375483476e-54
5686	15842.0	13743.0	2.95789783012e-19
5687	14869.0	13742.0	4.03310265228e-35
5688	15342.0	13741.0	7.42708430691e-29
5689	13974.0	13740.0	0.00382244302799
5690	16590.0	13739.0	0.0
5691	15084.0	13738.0	2.91745023796e-13
5692	15474.0	13737.0	1.59879439393e-09
5693	15444.0	13736.0	8.00417528024e-111
5694	14364.0	13735.0	2.912544713e-26
5695	14585.0	13734.0	1.38309663132e-08
5696	14001.0	13733.0	0.000265680541265
5697	14067.0	13732.0	3.22268226059e-160
5698	14027.0	13731.0	4.35110720601e-17
5699	17079.0	13730.0	2.0686720157e-27
5700	15117.0	13729.0	1.06719124597e-91
5701	16129.0	13728.0	8.18739585817e-176
5702	13961.0	13727.0	2.28404034508e-06
5703	14903.0	13726.0	7.0803387995e-104
5704	15079.0	13725.0	2.89883608797e-210
5705	16819.0	13724.0	0.0353285687915
5706	15127.0	13723.0	8.76706507683e-06
5707	14644.0	13722.0	3.74217648739e-19
5708	16990.0	13721.0	8.43550107682e-115
5709	15066.0	13720.0	1.98320073386e-20
5710	14913.0	13719.0	0.000494734100853
5711	16332.0	13718.0	2.29889726434e-48
5712	16210.0	13717.0	1.02171994086e-51
5713	14706.0	13716.0	7.54174345206e-05
5714	15290.0	13715.0	1.58706177483e-154
5715	14278.0	13714.0	2.46987218314e-09
5716	16050.0	13713.0	3.74227649648e-214
5717	15649.0	13712.0	1.59242522191e-238
5718	13980.0	13711.0	1.53496713079e-26
5719	14583.0	13710.0	1.92184052806e-33
5720	14744.0	13709.0	5.87193365436e-45
5721	15734.0	13708.0	6.09121043117e-63
5722	15449.0	13707.0	1.45727740444e-21
5723	14831.0	13706.0	3.15999070345e-61
5724	15588.0	13705.0	8.85725744811e-75
5725	14081.0	13704.0	6.93530562508e-57
5726	14634.0	13703.0	4.40570216393e-28
5727	14683.0	13702.0	1.8661147411e-32
5728	15502.0	13701.0	1.65519043101e-48
5729	14344.0	13700.0	2.4312676261e-18
5730	14224.0	13699.0	0.000905981175251
5731	16326.0	13698.0	2.96866730496e-91
5732	15622.0	13697.0	5.44709492486e-17
5733	14519.0	13696.0	2.91745023796e-13
5734	14658.0	13695.0	1.25289596125e-47
5735	14873.0	13694.0	2.25658251397e-43
5736	14333.0	13693.0	1.17701174173e-24
5737	14054.0	13692.0	3.05913367329e-17
5738	13962.0	13691.0	5.46156110163e-07
5739	14425.0	13690.0	7.15263374623e-14
5740	15252.0	13689.0	1.67884228576e-156
5741	14604.0	13688.0	4.9816520374e-40
5742	14110.0	13687.0	3.65921528112e-09
5743	13982.0	13686.0	0.00300377904596
5744	14203.0	13685.0	5.22862804193e-73
5745	14588.0	13684.0	1.2295498387e-08
5746	14173.0	13683.0	1.20298844662e-22
5747	14812.0	13682.0	2.17428665248e-94
5748	14036.0	13681.0	2.38302780937e-26
5749	16607.0	13680.0	1.11297413702e-126
5750	15528.0	13679.0	4.35605277854e-23
5751	14883.0	13678.0	4.23640725037e-24
5752	14564.0	13677.0	8.51381956734e-166
5753	15929.0	13676.0	2.0124414075e-186
5754	14609.0	13675.0	1.87604330782e-103
5755	16472.0	13674.0	0.0
5756	14735.0	13673.0	2.365462311e-52
5757	15461.0	13672.0	1.09239151813e-84
5758	15330.0	13671.0	1.26990139405e-253
5759	14598.0	13670.0	0.000464329194914
5760	15397.0	13669.0	1.58294000418e-264
5761	15248.0	13668.0	1.55414374616e-14
5762	14694.0	13667.0	4.87086526201e-280
5763	15488.0	13666.0	9.09315329061e-10
5764	15138.0	13665.0	7.99496223372e-60
5765	14438.0	13664.0	9.93332974998e-17
5766	14090.0	13663.0	5.78651034445e-12
5767	14307.0	13662.0	3.26719309342e-14
5768	14822.0	13661.0	3.55391333148e-29
5769	14243.0	13660.0	9.00726528126e-11
5770	15019.0	13659.0	1.35009300856e-35
5771	14636.0	13658.0	4.66327168234e-47
