Is this a test run?  False
Is this a full build?  True
5198 metadata files located
No previous metadata detected. Downloading metadata
Downloading began at  Fri May  6 13:35:37 2016
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/181/OMI-Aura_L2-OMMYDCLD_2011m0630t1729-o37010_v003-2015m0208t085909.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0630t1729-o37010_v003-2015m0208t085909.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/304/OMI-Aura_L2-OMMYDCLD_2006m1031t1720-o12210_v003-2014m1230t103940.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m1031t1720-o12210_v003-2014m1230t103940.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/204/OMI-Aura_L2-OMMYDCLD_2011m0723t1555-o37344_v003-2015m0208t175106.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2011m0723t1555-o37344_v003-2015m0208t175106.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/191/OMI-Aura_L2-OMMYDCLD_2005m0710t1713-o05249_v003-2014m1216t225331.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2005m0710t1713-o05249_v003-2014m1216t225331.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/063/OMI-Aura_L2-OMMYDCLD_2005m0304t1706-o03385_v003-2014m1213t144728.he5.xml [2525] -> "OMI-Aura_L2-OMMYDCLD_2005m0304t1706-o03385_v003-2014m1213t144728.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/272/OMI-Aura_L2-OMMYDCLD_2012m0928t1632-o43650_v003-2015m0217t213219.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0928t1632-o43650_v003-2015m0217t213219.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/029/OMI-Aura_L2-OMMYDCLD_2012m0129t1556-o40111_v003-2015m0213t093244.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2012m0129t1556-o40111_v003-2015m0213t093244.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/192/OMI-Aura_L2-OMMYDCLD_2007m0711t1659-o15894_v003-2015m0105t154231.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0711t1659-o15894_v003-2015m0105t154231.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/044/OMI-Aura_L2-OMMYDCLD_2010m0213t1757-o29700_v003-2015m0128t000840.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2010m0213t1757-o29700_v003-2015m0128t000840.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/062/OMI-Aura_L2-OMMYDCLD_2011m0303t1714-o35277_v003-2015m0205t153555.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0303t1714-o35277_v003-2015m0205t153555.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/104/OMI-Aura_L2-OMMYDCLD_2012m0413t1547-o41203_v003-2015m0214t115243.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0413t1547-o41203_v003-2015m0214t115243.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/340/OMI-Aura_L2-OMMYDCLD_2013m1206t1752-o49971_v003-2015m0227t224819.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m1206t1752-o49971_v003-2015m0227t224819.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/001/OMI-Aura_L2-OMMYDCLD_2011m0101t1740-o34389_v003-2015m0203t212058.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0101t1740-o34389_v003-2015m0203t212058.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/233/OMI-Aura_L2-OMMYDCLD_2011m0821t1700-o37767_v003-2015m0209t134652.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0821t1700-o37767_v003-2015m0209t134652.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2009/365/OMI-Aura_L2-OMMYDCLD_2009m1231t1551-o29058_v003-2015m0127t093405.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2009m1231t1551-o29058_v003-2015m0127t093405.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/363/OMI-Aura_L2-OMMYDCLD_2013m1229t1620-o50305_v003-2015m0228t142603.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m1229t1620-o50305_v003-2015m0228t142603.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/327/OMI-Aura_L2-OMMYDCLD_2010m1123t1555-o33820_v003-2015m0203t043641.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2010m1123t1555-o33820_v003-2015m0203t043641.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/158/OMI-Aura_L2-OMMYDCLD_2011m0607t1723-o36675_v003-2015m0207t122158.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0607t1723-o36675_v003-2015m0207t122158.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/312/OMI-Aura_L2-OMMYDCLD_2005m1108t1657-o07011_v003-2014m1218t201929.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2005m1108t1657-o07011_v003-2014m1218t201929.he5.xml" [1]
2016-05-06 13:37:13 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/361/OMI-Aura_L2-OMMYDCLD_2012m1226t1758-o44947_v003-2015m0219t093512.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m1226t1758-o44947_v003-2015m0219t093512.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2009/109/OMI-Aura_L2-OMMYDCLD_2009m0419t1604-o25330_v003-2015m0119t180730.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2009m0419t1604-o25330_v003-2015m0119t180730.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/247/OMI-Aura_L2-OMMYDCLD_2012m0903t1641-o43286_v003-2015m0217t160835.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0903t1641-o43286_v003-2015m0217t160835.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/104/OMI-Aura_L2-OMMYDCLD_2012m0413t1726-o41204_v003-2015m0214t125233.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2012m0413t1726-o41204_v003-2015m0214t125233.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/207/OMI-Aura_L2-OMMYDCLD_2012m0725t1734-o42704_v003-2015m0217t021902.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0725t1734-o42704_v003-2015m0217t021902.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/254/OMI-Aura_L2-OMMYDCLD_2013m0911t1024-o48714_v003-2015m0224t112633.he5.xml [2524] -> "OMI-Aura_L2-OMMYDCLD_2013m0911t1024-o48714_v003-2015m0224t112633.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/228/OMI-Aura_L2-OMMYDCLD_2008m0815t1734-o21734_v003-2015m0115t023703.he5.xml [2525] -> "OMI-Aura_L2-OMMYDCLD_2008m0815t1734-o21734_v003-2015m0115t023703.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/073/OMI-Aura_L2-OMMYDCLD_2010m0314t1729-o30122_v003-2015m0128t185823.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2010m0314t1729-o30122_v003-2015m0128t185823.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/341/OMI-Aura_L2-OMMYDCLD_2006m1207t1735-o12749_v003-2014m1231t010334.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m1207t1735-o12749_v003-2014m1231t010334.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/222/OMI-Aura_L2-OMMYDCLD_2011m0810t1720-o37607_v003-2015m0209t114518.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2011m0810t1720-o37607_v003-2015m0209t114518.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/133/OMI-Aura_L2-OMMYDCLD_2007m0513t1718-o15035_v003-2015m0104t071435.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2007m0513t1718-o15035_v003-2015m0104t071435.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/040/OMI-Aura_L2-OMMYDCLD_2013m0209t1731-o45602_v003-2015m0220t100228.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m0209t1731-o45602_v003-2015m0220t100228.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/147/OMI-Aura_L2-OMMYDCLD_2006m0527t1800-o09924_v003-2014m1223t170554.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2006m0527t1800-o09924_v003-2014m1223t170554.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/123/OMI-Aura_L2-OMMYDCLD_2012m0502t1619-o41480_v003-2015m0214t174149.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0502t1619-o41480_v003-2015m0214t174149.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/262/OMI-Aura_L2-OMMYDCLD_2007m0919t1755-o16914_v003-2015m0107t181430.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m0919t1755-o16914_v003-2015m0107t181430.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/343/OMI-Aura_L2-OMMYDCLD_2008m1208t1616-o23408_v003-2015m0117t053621.he5.xml [2525] -> "OMI-Aura_L2-OMMYDCLD_2008m1208t1616-o23408_v003-2015m0117t053621.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/080/OMI-Aura_L2-OMMYDCLD_2008m0320t1617-o19578_v003-2015m0112t080746.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2008m0320t1617-o19578_v003-2015m0112t080746.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/292/OMI-Aura_L2-OMMYDCLD_2011m1019t0503-o38619_v003-2015m0210t112346.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m1019t0503-o38619_v003-2015m0210t112346.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/300/OMI-Aura_L2-OMMYDCLD_2008m1026t1638-o22782_v003-2015m0116t142658.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2008m1026t1638-o22782_v003-2015m0116t142658.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/094/OMI-Aura_L2-OMMYDCLD_2006m0404t1736-o09152_v003-2014m1222t112146.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m0404t1736-o09152_v003-2014m1222t112146.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/088/OMI-Aura_L2-OMMYDCLD_2005m0329t1703-o03749_v003-2014m1215t132327.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2005m0329t1703-o03749_v003-2014m1215t132327.he5.xml" [1]
2016-05-06 13:37:14 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/047/OMI-Aura_L2-OMMYDCLD_2013m0216t1738-o45704_v003-2015m0220t113636.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2013m0216t1738-o45704_v003-2015m0220t113636.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2009/134/OMI-Aura_L2-OMMYDCLD_2009m0514t1739-o25695_v003-2015m0120t121333.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2009m0514t1739-o25695_v003-2015m0120t121333.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/026/OMI-Aura_L2-OMMYDCLD_2006m0126t1752-o08162_v003-2014m1220t105028.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m0126t1752-o08162_v003-2014m1220t105028.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/039/OMI-Aura_L2-OMMYDCLD_2008m0208t1620-o18981_v003-2015m0110t223614.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2008m0208t1620-o18981_v003-2015m0110t223614.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/042/OMI-Aura_L2-OMMYDCLD_2005m0211t1645-o03079_v003-2014m1213t024146.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2005m0211t1645-o03079_v003-2014m1213t024146.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/240/OMI-Aura_L2-OMMYDCLD_2011m0828t1706-o37869_v003-2015m0209t161314.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0828t1706-o37869_v003-2015m0209t161314.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/258/OMI-Aura_L2-OMMYDCLD_2005m0915t1421-o06223_v003-2014m1217t233142.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2005m0915t1421-o06223_v003-2014m1217t233142.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/319/OMI-Aura_L2-OMMYDCLD_2012m1114t1722-o44335_v003-2015m0218t163558.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2012m1114t1722-o44335_v003-2015m0218t163558.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/163/OMI-Aura_L2-OMMYDCLD_2007m0612t1731-o15472_v003-2015m0104t170730.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0612t1731-o15472_v003-2015m0104t170730.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/219/OMI-Aura_L2-OMMYDCLD_2012m0806t1619-o42878_v003-2015m0217t052825.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0806t1619-o42878_v003-2015m0217t052825.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/213/OMI-Aura_L2-OMMYDCLD_2013m0801t1709-o48121_v003-2015m0223t204654.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m0801t1709-o48121_v003-2015m0223t204654.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2006/122/OMI-Aura_L2-OMMYDCLD_2006m0502t1804-o09560_v003-2014m1223t073249.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2006m0502t1804-o09560_v003-2014m1223t073249.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/216/OMI-Aura_L2-OMMYDCLD_2013m0804t1601-o48164_v003-2015m0223t220929.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2013m0804t1601-o48164_v003-2015m0223t220929.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/198/OMI-Aura_L2-OMMYDCLD_2011m0717t1632-o37257_v003-2015m0208t145635.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0717t1632-o37257_v003-2015m0208t145635.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/246/OMI-Aura_L2-OMMYDCLD_2011m0903t1628-o37956_v003-2015m0209t174920.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2011m0903t1628-o37956_v003-2015m0209t174920.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/177/OMI-Aura_L2-OMMYDCLD_2011m0626t1615-o36951_v003-2015m0207t184418.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0626t1615-o36951_v003-2015m0207t184418.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/243/OMI-Aura_L2-OMMYDCLD_2007m0831t1726-o16637_v003-2015m0107t113147.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2007m0831t1726-o16637_v003-2015m0107t113147.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/210/OMI-Aura_L2-OMMYDCLD_2012m0728t1805-o42748_v003-2015m0217t031711.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m0728t1805-o42748_v003-2015m0217t031711.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2009/186/OMI-Aura_L2-OMMYDCLD_2009m0705t1714-o26452_v003-2015m0122t065002.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2009m0705t1714-o26452_v003-2015m0122t065002.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2008/313/OMI-Aura_L2-OMMYDCLD_2008m1108t1744-o22972_v003-2015m0116t190005.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2008m1108t1744-o22972_v003-2015m0116t190005.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/207/OMI-Aura_L2-OMMYDCLD_2005m0726t1713-o05482_v003-2014m1217t070204.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2005m0726t1713-o05482_v003-2014m1217t070204.he5.xml" [1]
2016-05-06 13:37:15 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/255/OMI-Aura_L2-OMMYDCLD_2011m0912t1800-o38088_v003-2015m0210t003909.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2011m0912t1800-o38088_v003-2015m0210t003909.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/314/OMI-Aura_L2-OMMYDCLD_2013m1110t1717-o49592_v003-2015m0227t155026.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m1110t1717-o49592_v003-2015m0227t155026.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2009/339/OMI-Aura_L2-OMMYDCLD_2009m1205t1653-o28680_v003-2015m0126t122021.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2009m1205t1653-o28680_v003-2015m0126t122021.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2009/267/OMI-Aura_L2-OMMYDCLD_2009m0924t1611-o27631_v003-2015m0124t101048.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2009m0924t1611-o27631_v003-2015m0124t101048.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/029/OMI-Aura_L2-OMMYDCLD_2010m0129t1700-o29481_v003-2015m0127t172419.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2010m0129t1700-o29481_v003-2015m0127t172419.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/177/OMI-Aura_L2-OMMYDCLD_2013m0626t1736-o47597_v003-2015m0223t102707.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2013m0626t1736-o47597_v003-2015m0223t102707.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/322/OMI-Aura_L2-OMMYDCLD_2010m1118t1716-o33748_v003-2015m0203t022308.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2010m1118t1716-o33748_v003-2015m0203t022308.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2012/329/OMI-Aura_L2-OMMYDCLD_2012m1124t1620-o44480_v003-2015m0218t200923.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2012m1124t1620-o44480_v003-2015m0218t200923.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2010/197/OMI-Aura_L2-OMMYDCLD_2010m0716t1800-o31928_v003-2015m0130t190057.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2010m0716t1800-o31928_v003-2015m0130t190057.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2007/326/OMI-Aura_L2-OMMYDCLD_2007m1122t1748-o17846_v003-2015m0109t150353.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2007m1122t1748-o17846_v003-2015m0109t150353.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2005/255/OMI-Aura_L2-OMMYDCLD_2005m0912t1709-o06181_v003-2014m1217t221507.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2005m0912t1709-o06181_v003-2014m1217t221507.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2013/233/OMI-Aura_L2-OMMYDCLD_2013m0821t0828-o48407_v003-2015m0224t021820.he5.xml [2526] -> "OMI-Aura_L2-OMMYDCLD_2013m0821t0828-o48407_v003-2015m0224t021820.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003//2011/142/OMI-Aura_L2-OMMYDCLD_2011m0522t1722-o36442_v003-2015m0207t110123.he5.xml [2527] -> "OMI-Aura_L2-OMMYDCLD_2011m0522t1722-o36442_v003-2015m0207t110123.he5.xml" [1]
2016-05-06 13:37:16 URL: ftp://aurapar2u.ecs.nasa.gov/data/s4pa///Aura_OMI_Level2/OMMYDCLD.003/2009/107/OMI-Aura_L2-OMMYDCLD_2009m0417t1617-o25301_v003-2015m0119t154651.he5.xml [2528] -> "OMI-Aura_L2-OMMYDCLD_2009m0417t1617-o25301_v003-2015m0119t154651.he5.xml" [1]
